id	name	mean_negative	mean_positive	logFC	P_value	FDR
ENSG00000125864.10	BFSP1	1.05579727428609	1.34287279591867	0.346989804888145	0.030129365395576	0.807131744313154
ENSG00000125899.7	C20orf187	0.00373668640714071	0.0119249489752333	1.67415169417452	0.0218568312909226	0.771115787314514
ENSG00000125954.11	CHURC1-FNTB	0.0281249199731078	0.0380948983272054	0.437748813504274	0.0233521352377865	0.771115787314514
ENSG00000125967.15	NECAB3	3.20298534809389	4.30607727509282	0.426957011162702	0.0441887938872423	0.855184394105927
ENSG00000125977.6	EIF2S2	43.1312545895088	52.0093365198718	0.270036952292958	0.021021341746098	0.771115787314514
ENSG00000126001.14	CEP250	2.97136211492367	3.66764654242639	0.303730175847895	0.0473936871601334	0.855184394105927
ENSG00000126088.11	UROD	15.4220088316809	17.8170987605354	0.208271736086886	0.00252313868767138	0.740911062980846
ENSG00000126091.18	ST3GAL3	2.25204412039028	2.52637351583769	0.165832860596131	0.0131174141682214	0.757549003715409
ENSG00000126106.12	TMEM53	1.9238588781788	2.19474861133282	0.190052725283845	0.0387211560240287	0.848922101342337
ENSG00000126214.19	KLC1	1.67414719386457	1.89588140500562	0.179442343028093	0.021021341746098	0.771115787314514
ENSG00000126215.12	XRCC3	2.20459863264194	2.85743704277669	0.374205688383698	0.0031897362663131	0.744433024811663
ENSG00000126231.12	PROZ	0.0518289891174019	0.0798679117551782	0.623856737745654	0.0255342682954972	0.775388189568101
ENSG00000126353.3	CCR7	3.94629989513042	2.53296729646704	-0.639672146088782	0.0248117415542225	0.773035795647681
ENSG00000126773.11	PCNXL4	1.61679430327099	1.88091819643941	0.218300962011612	0.0128101938619113	0.757549003715409
ENSG00000126775.8	ATG14	5.13545113808991	5.75024476854718	0.163132348333971	0.00738772335195625	0.757549003715409
ENSG00000126814.6	TRMT5	4.01238674629407	4.85334225297257	0.274517929868296	0.00070513418369558	0.585209115931857
ENSG00000127922.8	SHFM1	7.55747205060159	9.01561710771564	0.254522507288464	0.00536420240361206	0.744433024811663
ENSG00000127955.14	GNAI1	13.8320371339617	15.7694663841774	0.189120195044401	0.0469242107703331	0.855184394105927
ENSG00000127989.12	MTERF1	1.99097771118019	2.39012498986641	0.263608994572632	0.0273592669421368	0.787200726107846
ENSG00000127993.13	RBM48	2.27534815208396	2.57855031193718	0.180472885621586	0.00594936618188462	0.757549003715409
ENSG00000127995.15	CASD1	2.23090823261117	2.59455756962256	0.217857377424951	0.00901872114154505	0.757549003715409
ENSG00000128016.5	ZFP36	151.164883117947	108.669548943497	-0.476175298911055	0.0469242107703331	0.855184394105927
ENSG00000128045.6	RASL11B	1.18599863075417	1.88310608678749	0.66701193372286	0.0079654652318982	0.757549003715409
ENSG00000128050.7	PAICS	19.9786987248722	22.4753245396821	0.169879329198882	0.0420132610630099	0.855184394105927
ENSG00000128322.6	IGLL1	0.421233405558603	0.225035763146826	-0.904465556880187	0.0256674992182796	0.775388189568101
ENSG00000128346.9	C22orf23	1.81588640222288	2.31982262453444	0.353340546281939	0.0119263942963124	0.757549003715409
ENSG00000128482.14	RNF112	0.0820899287179191	0.143443362218142	0.805204069999021	0.00826924151424586	0.757549003715409
ENSG00000128512.18	DOCK4	1.64143887860321	1.25274586509151	-0.38986725412796	0.0407519713951978	0.855184394105927
ENSG00000129103.16	SUMF2	31.2915482460934	47.7455346452949	0.609592770664123	0.0387211560240287	0.848922101342337
ENSG00000129195.14	FAM64A	4.38921337111661	5.41931860835205	0.304149062345456	0.0103194084804518	0.757549003715409
ENSG00000129197.13	RPAIN	2.07937782655064	2.51835068645428	0.276327273635992	0.0175442282061204	0.76678757521195
ENSG00000129235.9	TXNDC17	18.5440253723767	23.4982504965805	0.341598903152689	0.0294937888174479	0.805161566485256
ENSG00000129245.10	FXR2	10.2818569266896	11.4505296149213	0.15531348596898	0.0183625725440061	0.771115787314514
ENSG00000129353.13	SLC44A2	33.6557411090834	27.692442911452	-0.281360297742946	0.0253593761035424	0.775388189568101
ENSG00000129472.11	RAB2B	5.15727688708159	6.2558619482641	0.278599172284865	0.00837277998023117	0.757549003715409
ENSG00000129480.11	DTD2	5.77834847447752	6.99637677278051	0.275950773128767	0.0248117415542225	0.773035795647681
ENSG00000129484.12	PARP2	5.11996707043495	6.43396895521051	0.329574443382508	0.00720366790685579	0.757549003715409
ENSG00000129515.17	SNX6	19.1008403587887	22.5828938993259	0.241594260698897	0.0163766626103852	0.757549003715409
ENSG00000129518.7	EAPP	14.6815991521602	17.5034337706287	0.253628855100976	0.0459969901315758	0.855184394105927
ENSG00000129696.11	TTI2	2.87728606136628	2.35804491982795	-0.287117460391676	0.037159025140914	0.843443996520415
ENSG00000130054.4	FAM155B	0.580926908182027	0.659246210020169	0.182460715952757	0.022223432551024	0.771115787314514
ENSG00000130202.8	PVRL2	26.9879038013478	21.4785814675777	-0.329414209405892	0.000258841078210871	0.540086289746883
ENSG00000130227.15	XPO7	14.3274027317588	11.1087698987667	-0.367078029455853	0.00063290722717311	0.584526138643467
ENSG00000130270.15	ATP8B3	0.540352113200374	0.663718691553077	0.296672077208547	0.0352820994166736	0.836916970856102
ENSG00000130522.5	JUND	52.2934813828327	39.8106212515641	-0.393477734159739	0.030129365395576	0.807131744313154
ENSG00000130545.14	CRB3	11.2244413659496	8.63609324030218	-0.378192919908409	0.0428723475287755	0.855184394105927
ENSG00000130590.12	SAMD10	3.17229520906738	2.22225797084285	-0.513500730621502	0.0103194084804518	0.757549003715409
ENSG00000130612.13	CYP2G1P	0.0057307045177577	0.0075981100158618	0.406928090449114	0.0450698237170115	0.855184394105927
ENSG00000130643.7	CALY	0.0137076625818711	0.00772708474725563	-0.826986459050568	0.0350914592028964	0.836916970856102
ENSG00000130695.12	CEP85	4.82011785911076	5.60286661456256	0.217096724309152	0.0387211560240287	0.848922101342337
ENSG00000130724.7	CHMP2A	42.4069760589195	38.5384977917	-0.138001274120354	0.0276557932025919	0.788484019055879
ENSG00000130921.6	C12orf65	2.95614218061957	3.17540210840487	0.103223635221537	0.0331371442642898	0.827870197967759
ENSG00000130943.6	PKDREJ	0.0724442044920916	0.162283519738185	1.16357431387593	0.0196527202664865	0.771115787314514
ENSG00000131037.13	EPS8L1	8.84833834015483	6.2053031048988	-0.511904869862347	0.0387211560240287	0.848922101342337
ENSG00000131050.9	BPIFA2	0.156622707497258	0.0105133629264513	-3.89699726738751	0.0122766948195427	0.757549003715409
ENSG00000131100.11	ATP6V1E1	36.1831655502602	41.0230671384898	0.181116730375145	0.00434715329698755	0.744433024811663
ENSG00000131238.15	PPT1	43.4900719823964	51.8335523488769	0.253200173770209	0.0379332516925225	0.84398016200366
ENSG00000131409.11	LRRC4B	0.500911457680265	0.341812773027389	-0.551349302337114	0.0256370944148294	0.775388189568101
ENSG00000131480.7	AOC2	0.228269758151927	0.383421881375082	0.748192932290477	0.0262004317077891	0.778098956838016
ENSG00000131626.14	PPFIA1	10.1253592992979	18.5792745525362	0.875721068192911	0.00594936618188462	0.757549003715409
ENSG00000131668.12	BARX1	3.01463901301511	3.24368176640574	0.10564702806585	0.0437462376014666	0.855184394105927
ENSG00000131791.7	PRKAB2	4.90638594451195	6.14753531890359	0.325347395275967	0.0079654652318982	0.757549003715409
ENSG00000131845.13	ZNF304	2.61441624517846	3.05177266569123	0.223158643064317	0.0349165857770359	0.836916970856102
ENSG00000131966.12	ACTR10	12.2272591052917	13.3437962567397	0.12606812412048	0.0173447067476366	0.765790551756744
ENSG00000131969.13	ABHD12B	0.187463746369848	0.337323709902923	0.84752210680676	0.0424409657882874	0.855184394105927
ENSG00000132003.8	ZSWIM4	6.22336274401717	5.09935496955359	-0.287379571266885	0.0163766626103852	0.757549003715409
ENSG00000132004.11	FBXW9	6.22630564062911	5.17586689870308	-0.266575880602555	0.0437462376014666	0.855184394105927
ENSG00000132321.15	IQCA1	1.00608428123856	1.33558980006642	0.408725813652615	0.0488258755497061	0.855184394105927
ENSG00000132326.10	PER2	5.70770682946448	4.58913375864205	-0.314689376827059	0.0415892095576705	0.855184394105927
ENSG00000132341.10	RAN	73.6429364723301	85.5300167327256	0.21588366771914	0.0276557932025919	0.788484019055879
ENSG00000132357.12	CARD6	6.15259789379113	7.58265408779805	0.301507202742089	0.0473936871601334	0.855184394105927
ENSG00000132359.12	RAP1GAP2	3.2827914528728	4.12317940222328	0.328834133001726	0.01794931531256	0.769566648983025
ENSG00000132517.13	SLC52A1	1.20780922469063	1.89235349204475	0.647789012823995	0.00274228332272086	0.740911062980846
ENSG00000132603.12	NIP7	13.8106755715196	16.3777103051059	0.245949781212506	0.0307766769981282	0.811734855825632
ENSG00000132604.9	TERF2	5.65159368501434	6.33931865846666	0.165670041294551	0.020787627013485	0.771115787314514
ENSG00000132823.9	OSER1	20.8500307562221	23.0916676908026	0.147322857155729	0.0469242107703331	0.855184394105927
ENSG00000133026.11	MYH10	8.147784609689	10.991868490568	0.431956900976483	0.00476841032849854	0.744433024811663
ENSG00000133027.16	PEMT	8.86745718328947	10.086936315931	0.185895690022974	0.0189980726003463	0.771115787314514
ENSG00000133028.9	SCO1	3.0299989260254	3.34767458639205	0.143842013943578	0.0433074301528756	0.855184394105927
ENSG00000133065.9	SLC41A1	6.14691063750044	6.86902623916872	0.160244083853707	0.0367769837056444	0.843266150193279
ENSG00000133069.13	TMCC2	1.48407921492936	2.19856058164669	0.56699118676183	0.0107019679623209	0.757549003715409
ENSG00000133142.16	TCEAL4	17.2191601517507	20.0196798510072	0.217404124827315	0.0175442282061204	0.76678757521195
ENSG00000133398.3	MED10	18.1196076946349	24.2161484950446	0.418417706895835	0.00738772335195625	0.757549003715409
ENSG00000133422.11	MORC2	10.1655333370297	11.5051048152067	0.178588218544561	0.0224722803279942	0.771115787314514
ENSG00000133466.12	C1QTNF6	5.85366546430412	7.25841632005692	0.310314509267676	0.0242743793894022	0.771115787314514
ENSG00000133678.12	TMEM254	9.11742907027956	11.2332191030508	0.301072443872263	0.0387211560240287	0.848922101342337
ENSG00000133710.14	SPINK5	53.9631762574156	22.9540114206661	-1.23322896775924	0.00994906797876205	0.757549003715409
ENSG00000133805.14	AMPD3	5.67445991240044	4.13086136867026	-0.458040440836535	0.0116440473445353	0.757549003715409
ENSG00000133872.12	SARAF	50.4918556277363	43.7923535903282	-0.205371710352819	0.010071177838287	0.757549003715409
ENSG00000133935.6	C14orf1	18.2441307768216	21.8304993755846	0.258912715735504	0.00360426549812818	0.744433024811663
ENSG00000133983.13	COX16	9.12679783537434	10.5653421264477	0.211158805138135	0.0214956482667804	0.771115787314514
ENSG00000133997.10	MED6	5.64265069601318	6.35025019411282	0.170440390473522	0.0234872578764606	0.771115787314514
ENSG00000134014.15	ELP3	5.68594652140929	4.58716882267205	-0.309796525710205	0.00201473895520906	0.740911062980846
ENSG00000134070.4	IRAK2	6.28754629365716	4.5226856595899	-0.47531738940594	0.0403387375188815	0.855184394105927
ENSG00000134153.8	EMC7	30.4567748229717	36.1065805180615	0.245498618227628	0.0119263942963124	0.757549003715409
ENSG00000134222.15	PSRC1	3.84248579793907	5.03361636078616	0.389555337434722	0.0109639634813319	0.757549003715409
ENSG00000134294.12	SLC38A2	83.3843619370204	110.440252963269	0.40541734917486	0.0375444401796209	0.84398016200366
ENSG00000134330.17	IAH1	4.0599197206069	5.10731962863693	0.331115148923949	0.0253593761035424	0.775388189568101
ENSG00000134389.9	CFHR5	0.000322541255283362	0.0015812532231059	2.29351281224827	0.00757306429104677	0.757549003715409
ENSG00000134443.8	GRP	1.10514257122451	1.52511980102757	0.464690074025924	0.0126372736384393	0.757549003715409
ENSG00000134668.11	SPOCD1	0.879067583077825	1.11073988038872	0.337475007720544	0.00452337872581664	0.744433024811663
ENSG00000134769.20	DTNA	0.452397179020169	0.509076370380149	0.170292168836279	0.0363982930836935	0.842994594859099
ENSG00000134851.11	TMEM165	11.7055291859809	14.438014350279	0.302682185477502	0.0122147949109384	0.757549003715409
ENSG00000135211.5	TMEM60	10.2260842889937	11.6949775336372	0.193635267567402	0.0338393842956205	0.831766750899813
ENSG00000135250.15	SRPK2	9.62848906714815	11.1704568864287	0.214306866469517	0.0285620593136459	0.796190368902953
ENSG00000135502.15	SLC26A10	0.0271826545205927	0.0382116837237808	0.491327479369074	0.000567836408751941	0.576844929033691
ENSG00000135605.11	TEC	0.597631267789582	0.447093683411433	-0.418678467763527	0.0123612992930957	0.757549003715409
ENSG00000135740.15	SLC9A5	0.234859130982002	0.305131854126274	0.377637112815537	0.00776853891285931	0.757549003715409
ENSG00000135749.17	PCNXL2	1.07320721243337	1.20392646300313	0.165818618274621	0.0498007142364287	0.855184394105927
ENSG00000135778.10	NTPCR	2.08144308299997	2.30053703703692	0.144386574445076	0.0493112737255373	0.855184394105927
ENSG00000136111.11	TBC1D4	6.67007178767627	5.2214570286541	-0.353249846925746	0.0363982930836935	0.842994594859099
ENSG00000136153.18	LMO7	7.36752469086342	5.42389163984202	-0.44185163411498	0.00767172111749983	0.757549003715409
ENSG00000136297.13	MMD2	0.00511266700349194	0.0069396949666905	0.440796186784445	0.0396158843832889	0.855111141188256
ENSG00000136463.7	TACO1	9.42710530856602	11.3112481645936	0.262871386086312	0.0270654878885982	0.785265072003258
ENSG00000136573.11	BLK	0.331521913955982	0.228610204124062	-0.536214436825853	0.0285593431919467	0.796190368902953
ENSG00000136631.11	VPS45	4.89831074385549	5.74576404341153	0.23021444819838	0.0473936871601334	0.855184394105927
ENSG00000136830.10	FAM129B	142.391849218645	113.108722061505	-0.332156383054317	0.00618322849129729	0.757549003715409
ENSG00000136888.6	ATP6V1G1	88.075953710008	103.024763260692	0.22617105166581	0.0267744357700053	0.782360678410159
ENSG00000136943.9	CTSV	17.8284530793199	21.0601573960628	0.24033468845925	0.0205561805611111	0.771115787314514
ENSG00000137274.11	BPHL	1.72841688119888	2.05628121637808	0.250586353844662	0.0173447067476366	0.765790551756744
ENSG00000137312.13	FLOT1	38.7146933802274	45.9225474290641	0.246321457761346	0.00255851296446622	0.740911062980846
ENSG00000137486.15	ARRB1	2.25537101502031	1.61213139661105	-0.484395445112335	0.0139141431330133	0.757549003715409
ENSG00000137713.14	PPP2R1B	5.74272418900646	4.98173988948359	-0.205085577353576	0.0227223831572155	0.771115787314514
ENSG00000137745.10	MMP13	72.3194942340259	34.0969644761376	-1.08474128102867	0.00738772335195625	0.757549003715409
ENSG00000137766.15	UNC13C	0.00684301279039085	0.00476640617490698	-0.521729746218282	0.00546291217474317	0.744433024811663
ENSG00000137878.15	GCOM1	0.183921478677032	0.101934709206466	-0.851444591060028	0.0108319912856417	0.757549003715409
ENSG00000138036.17	DYNC2LI1	1.73460951010026	2.12157745261231	0.29052642385102	0.00252313868767138	0.740911062980846
ENSG00000138050.13	THUMPD2	2.15406112172599	2.67027530195257	0.309929302489227	0.0158189039683253	0.757549003715409
ENSG00000138303.16	ASCC1	4.29344350585257	5.15927484410462	0.265033094992983	0.0307766769981282	0.811734855825632
ENSG00000138669.8	PRKG2	0.251720161592621	0.370960813938513	0.559446023131887	0.0205561805611111	0.771115787314514
ENSG00000138738.9	PRDM5	0.26148576599945	0.349513598095834	0.418616170475929	0.0459969901315758	0.855184394105927
ENSG00000138778.10	CENPE	2.71923897216134	3.39554006428931	0.320438111052967	0.044635123094038	0.855184394105927
ENSG00000138792.8	ENPEP	1.01176403589422	1.195022563358	0.240164994938699	0.0352820994166736	0.836916970856102
ENSG00000138813.8	C4orf17	0.00358242593827283	0.0101042250806336	1.49594989774256	0.0109061653934846	0.757549003715409
ENSG00000139193.3	CD27	6.13201087614942	3.84099773834105	-0.674879141479972	0.023229853099337	0.771115787314514
ENSG00000139344.6	AMDHD1	0.562274378819466	1.03187136238084	0.875916915123539	0.0288697789444035	0.797272909995521
ENSG00000139624.11	CERS5	5.53164258542434	5.99194057872846	0.115315373831869	0.0363982930836935	0.842994594859099
ENSG00000139626.14	ITGB7	1.52052501538154	0.969817102709539	-0.648784950526054	0.0234872578764606	0.771115787314514
ENSG00000139890.8	REM2	0.140698814440123	0.216451788281582	0.621435547706164	0.0279550870332625	0.790035777383668
ENSG00000139921.11	TMX1	15.551836415157	17.7084489282656	0.187352904002357	0.0205561805611111	0.771115787314514
ENSG00000139926.14	FRMD6	17.6224277966136	20.6334322087051	0.227571127786287	0.00676140671091343	0.757549003715409
ENSG00000139974.14	SLC38A6	1.2160375973805	1.66082438889449	0.449711700036571	0.000352651113682641	0.551707733753557
ENSG00000139977.12	NAA30	4.35017191231451	4.93799654022385	0.182853410418767	0.00464443154789526	0.744433024811663
ENSG00000139990.16	DCAF5	8.45134062237505	9.63335252955257	0.188857749820477	0.0149263783719253	0.757549003715409
ENSG00000139998.13	RAB15	3.20720876078819	4.64230648279282	0.533523508382243	0.0171471779667802	0.7618458715414
ENSG00000140006.10	WDR89	3.98548375074283	4.47839523125308	0.1682270092591	0.00890806640339461	0.757549003715409
ENSG00000140022.8	STON2	10.1011649957513	13.4411505932864	0.412134948756635	0.023229853099337	0.771115787314514
ENSG00000140025.14	EFCAB11	0.805977829104371	0.949444268347462	0.236343164223488	0.0433074301528756	0.855184394105927
ENSG00000140093.8	SERPINA10	0.0302418589407246	0.0591462794202482	0.967740595609272	0.0178693833577634	0.769566648983025
ENSG00000140104.12	C14orf79	1.90171965834022	2.27418254757513	0.258043476094089	0.00417717475766851	0.744433024811663
ENSG00000140153.16	WDR20	2.72002666710018	3.14538930044359	0.209617792801908	0.000470063567818144	0.551707733753557
ENSG00000140280.12	LYSMD2	4.14346826905873	4.84241718378923	0.224888501746376	0.0464586532594589	0.855184394105927
ENSG00000140367.10	UBE2Q2	13.4854706122576	17.9754492915395	0.414621961663104	0.0151012489643108	0.757549003715409
ENSG00000140398.12	NEIL1	0.353322162565272	0.454425067677975	0.363058174268198	0.0424409657882874	0.855184394105927
ENSG00000140479.15	PCSK6	1.06522091211881	0.813209766934811	-0.389453208851147	0.0160029385232248	0.757549003715409
ENSG00000140829.10	DHX38	10.8879596344147	12.0862587045605	0.150634104777705	0.00959061360059649	0.757549003715409
ENSG00000140830.7	TXNL4B	4.09657870436876	4.99821480616538	0.286993372387801	0.0165663839497556	0.757549003715409
ENSG00000141026.5	MED9	2.48093840420116	2.81319516796564	0.181323727412208	0.00693529628455614	0.757549003715409
ENSG00000141030.11	COPS3	24.5946922776018	28.5824237888	0.216781257574779	0.0259174396788967	0.777481788706071
ENSG00000141034.8	GID4	3.84388199321797	4.60383020665898	0.260270580376641	0.00341432867788587	0.744433024811663
ENSG00000141040.13	ZNF287	0.702631244618094	0.91760592607941	0.385106976817684	0.0338393842956205	0.831766750899813
ENSG00000141127.13	PRPSAP2	5.47921620061814	7.07176533222205	0.368100870397759	0.000394606189634872	0.551707733753557
ENSG00000141258.11	SGSM2	3.0232312015073	3.91674840237307	0.373565144558682	0.0192141379786405	0.771115787314514
ENSG00000141391.12	SLMO1	0.858314686587428	1.19132864344192	0.472992864624649	0.00476841032849854	0.744433024811663
ENSG00000141456.13	PELP1	11.2185590051466	13.0086993883544	0.21358935100215	0.0256370944148294	0.775388189568101
ENSG00000141458.11	NPC1	8.39439065594204	10.0679074777844	0.262266353909992	0.0478671069909174	0.855184394105927
ENSG00000141504.10	SAT2	10.3298007172075	12.5847726656233	0.284866733582168	0.00228778014658081	0.740911062980846
ENSG00000141556.19	TBCD	6.28893285499673	4.88369201093205	-0.364843012541851	0.0161888527850363	0.757549003715409
ENSG00000141985.8	SH3GL1	45.4984175205372	41.4193374100128	-0.135511893057697	0.0185723070133021	0.771115787314514
ENSG00000142208.14	AKT1	12.8692240642799	14.9133442243574	0.212678738788881	0.007113192529452	0.757549003715409
ENSG00000142619.4	PADI3	8.57218300582309	16.6499811535848	0.957785989020629	0.00248821231248656	0.740911062980846
ENSG00000143079.13	CTTNBP2NL	7.96800490225531	7.39756983960616	-0.107167123212114	0.0483444948901051	0.855184394105927
ENSG00000143127.11	ITGA10	0.172418241793294	0.182000284380669	0.0780282855151233	0.029810120781855	0.807131744313154
ENSG00000143198.11	MGST3	5.21998756794027	6.13114430992744	0.232109991199265	0.00837277998023117	0.757549003715409
ENSG00000143297.17	FCRL5	0.560945464496408	0.301735174562409	-0.894577630416399	0.0343728414575251	0.834869899759788
ENSG00000143398.18	PIP5K1A	11.2233829253475	12.3811035299877	0.141632312752969	0.0147532943114184	0.757549003715409
ENSG00000143469.15	SYT14	0.109724992313591	0.113922929507293	0.0541659813985316	0.0367753752490105	0.843266150193279
ENSG00000143498.16	TAF1A	1.92397576969846	2.15363258771154	0.162681515271506	0.0327907264074126	0.826546377456109
ENSG00000143621.15	ILF2	83.4412817038017	94.6248327251257	0.181457526134507	0.0488258755497061	0.855184394105927
ENSG00000143622.9	RIT1	8.93159679337796	10.2506387015264	0.198723775698076	0.0189980726003463	0.771115787314514
ENSG00000143771.10	CNIH4	7.51715125206744	9.46008822057077	0.331667605066862	0.00146837927922341	0.707627576605621
ENSG00000143786.6	CNIH3	0.353321944618258	0.490561348084851	0.473450209754082	0.036022930566086	0.842994594859099
ENSG00000143847.14	PPFIA4	0.452358008802087	0.519743022935123	0.200333472402526	0.0473936871601334	0.855184394105927
ENSG00000143862.6	ARL8A	20.7582748665991	22.7349115349374	0.13122283801658	0.0270654878885982	0.785265072003258
ENSG00000143933.15	CALM2	46.802297914554	55.389879224359	0.243043027298626	0.0488258755497061	0.855184394105927
ENSG00000144040.11	SFXN5	1.30800269768044	1.62373923141228	0.311954441481838	0.0198752720049231	0.771115787314514
ENSG00000144045.12	DQX1	2.06486739775083	2.66891820074492	0.37020595200974	0.0317700192673306	0.818019915659782
ENSG00000144161.11	ZC3H8	1.53139957096817	1.88961639804864	0.303242631335681	0.0119263942963124	0.757549003715409
ENSG00000144218.17	AFF3	0.149418537470542	0.0824504886900523	-0.857759196077157	0.0234872578764606	0.771115787314514
ENSG00000144476.5	ACKR3	47.6768837465884	49.8909499414969	0.0654881974953296	0.0455391969576217	0.855184394105927
ENSG00000144847.11	IGSF11	0.55077427097908	0.656062853656807	0.252372871291058	0.0363981333272755	0.842994594859099
ENSG00000144935.13	TRPC1	0.526375572134913	0.734303210354539	0.480283368903884	0.0338393842956205	0.831766750899813
ENSG00000145216.14	FIP1L1	5.53342388338982	6.18132826321949	0.159744437799146	0.0201000208501931	0.771115787314514
ENSG00000145247.10	OCIAD2	27.3716274778307	29.5350335733718	0.109746034079564	0.0267744357700053	0.782360678410159
ENSG00000145337.4	PYURF	1.39141886205843	1.70503157622285	0.293241674287069	0.041168787550767	0.855184394105927
ENSG00000145348.15	TBCK	1.48910111256906	1.83973502161405	0.30505627005739	0.0212573427889844	0.771115787314514
ENSG00000145349.15	CAMK2D	8.44910219326256	10.3530049640977	0.293179618356807	0.00293803833257476	0.740911062980846
ENSG00000145642.10	FAM159B	0.0197130062790642	0.0269008171901154	0.44850219199061	0.0122947026612687	0.757549003715409
ENSG00000145832.11	SLC25A48	0.17187688199246	0.214991792028832	0.322906070934065	0.0331287375863678	0.827870197967759
ENSG00000145839.1	IL9	0.00996599876586106	0.0145455401774359	0.545490574292069	0.0298915850174604	0.807131744313154
ENSG00000145879.9	SPINK7	12.3435916032678	3.8933347338372	-1.66468394273239	0.0310393385230159	0.812025186597252
ENSG00000145882.9	PCYOX1L	1.76207872043929	2.1205848221421	0.267183813290231	0.041168787550767	0.855184394105927
ENSG00000145901.13	TNIP1	33.9149791997236	26.9020082383313	-0.334208733826737	0.00395991746376868	0.744433024811663
ENSG00000146021.13	KLHL3	0.245400419810743	0.319321299562067	0.37987107058674	0.0307766769981282	0.811734855825632
ENSG00000146216.10	TTBK1	0.0925065918935871	0.0567785752885892	-0.704209524955241	0.037159025140914	0.843443996520415
ENSG00000146232.13	NFKBIE	9.41578325437345	7.41126401548282	-0.345361490886397	0.0424409657882874	0.855184394105927
ENSG00000146276.10	GABRR1	0.22549427051183	0.52720712738137	1.22527909733808	0.00773917630478756	0.757549003715409
ENSG00000146373.15	RNF217	3.10551931805874	3.87043849972769	0.31766248298811	0.00529483463449856	0.744433024811663
ENSG00000146416.15	AIG1	5.00851397955743	7.28557329533821	0.540659880238553	0.00879862593170289	0.757549003715409
ENSG00000146729.8	GBAS	10.2841221280653	16.9888208163364	0.724167071449834	0.0122147949109384	0.757549003715409
ENSG00000146826.13	C7orf43	6.18505462652567	7.01770900447	0.182213789181259	0.0154564110214136	0.757549003715409
ENSG00000146830.9	GIGYF1	7.43557004426912	8.69182947508769	0.225216520564412	0.036022930566086	0.842994594859099
ENSG00000146904.7	EPHA1	11.0070922484379	9.22042071286513	-0.255528916328175	0.044635123094038	0.855184394105927
ENSG00000147316.11	MCPH1	2.35375167276559	1.74746525853431	-0.42969834655939	0.0101946205629339	0.757549003715409
ENSG00000147364.15	FBXO25	2.50349976118942	1.95984420023867	-0.353207347378358	0.0160029385232248	0.757549003715409
ENSG00000147416.9	ATP6V1B2	14.7232318076147	11.6663529616564	-0.335740755236884	0.0010458607107194	0.681103261957941
ENSG00000147419.15	CCDC25	9.42846684723735	7.15580254038128	-0.397909617169319	0.000834261462098544	0.635132270138455
ENSG00000147439.10	BIN3	2.78276094033752	2.16825805358795	-0.359980507695705	9.36546983322123e-05	0.475075139337852
ENSG00000147457.12	CHMP7	9.60246942682301	7.47674567199975	-0.36099500603388	0.00151172135159187	0.708290712356
ENSG00000147576.14	ADHFE1	0.384075773261424	0.588257439489	0.615056696436586	0.037159025140914	0.843443996520415
ENSG00000147606.7	SLC26A7	0.0148506984775263	0.0247944944254015	0.739489020887988	0.0495969141594672	0.855184394105927
ENSG00000147687.15	TATDN1	3.27720086388106	3.7826238925171	0.206923235660575	0.0375444401796209	0.84398016200366
ENSG00000147789.14	ZNF7	1.85803895478914	2.26710962072821	0.287073401957115	0.00557725704822817	0.744433024811663
ENSG00000147996.15	CBWD5	0.275125772541992	0.348207665324103	0.339856671180759	0.00428980942851974	0.744433024811663
ENSG00000148339.11	SLC25A25	6.16472052345753	5.51900417765206	-0.159627514190609	0.0433074301528756	0.855184394105927
ENSG00000148450.11	MSRB2	5.42557117119449	6.56607002001564	0.275255111043438	0.0129629989196293	0.757549003715409
ENSG00000148584.13	A1CF	0.00209149699777929	0.00317064735841103	0.600241501745657	0.029945763943589	0.807131744313154
ENSG00000148690.11	FRA10AC1	1.36358022792635	1.57269513388479	0.205839446695878	0.0367769837056444	0.843266150193279
ENSG00000148704.11	VAX1	0.0553528633692829	0.12361146442274	1.15908269933402	0.0127109159407691	0.757549003715409
ENSG00000148834.11	GSTO1	58.687053925577	70.8295938616256	0.271309982840376	0.0139141431330133	0.757549003715409
ENSG00000148942.13	SLC5A12	0.141494633731605	0.304553852931292	1.10595001714451	0.0180435896180789	0.771115787314514
ENSG00000149635.2	OCSTAMP	0.0166982206980469	0.0348084935147113	1.05974499413398	0.0154011174575388	0.757549003715409
ENSG00000149716.11	ORAOV1	3.13465334005043	6.10615640239361	0.961958638212517	0.00259434024921251	0.740911062980846
ENSG00000150527.15	CTAGE5	0.486665603453558	0.568534324792718	0.224316641840056	0.0201000208501931	0.771115787314514
ENSG00000150722.9	PPP1R1C	0.339714924407792	0.4644415122243	0.451172327114564	0.0282571688885372	0.792396278583135
ENSG00000150732.8	RP11-134C1.1	0.00403378729228938	0.0184373846412385	2.19242710718097	0.0150496856898275	0.757549003715409
ENSG00000150753.10	CCT5	54.551586289123	64.3224775097923	0.237701827039923	0.0478671069909174	0.855184394105927
ENSG00000151006.7	PRSS53	0.174263295444996	0.26710599373502	0.616143618812597	0.0112316430038646	0.757549003715409
ENSG00000151327.11	FAM177A1	5.0254639024115	5.93353330520667	0.239634679723656	0.00729517480985547	0.757549003715409
ENSG00000151332.17	MBIP	3.92382303584542	5.03860296783231	0.360763801632582	0.00207269241622484	0.740911062980846
